dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416Y,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1985-02-01,-0.004797224,-0.018252544,-0.029200431,-0.015120672,-0.034593664,-0.021107385,-0.02338392,-0.03446627,-0.01073755,-0.021017255,-5.3080337e-05,-0.0009856224,-0.02080112,-0.009975836,-0.0146990605,0.002425031,0.002425031,0.0005834243,0.0012244915,0.002226776,0.0061477567,0.00057239534,0.0028470866,0.002497888,-0.010924505,-0.013563156,-0.006075682,-0.008632987,-0.007569377,-0.007569377,-0.0077445586,0.0009983324,-0.007365289,-0.009362582,-0.009362582,-0.00391071,0.011774699,0.011774699,0.015496995
1985-03-01,-0.01739323,-0.023661882,-0.03274302,-0.019208355,-0.038517352,-0.006704302,-0.015976725,-0.026472075,-0.00093452603,-0.009865095,-7.983745e-05,-0.00017523766,-0.034905046,-0.012518967,-0.01651306,9.080841e-06,9.080841e-06,-0.0006088326,-0.0064513106,-0.005199873,0.0031149043,-0.0076862336,-0.0034140015,0.0068529886,-0.0069333967,-0.0108635165,-0.0053330213,-0.004865277,-0.0027349854,-0.0027349854,-0.005789847,0.0013028124,-0.0072605214,-0.00812045,-0.00812045,-0.003249183,0.008628591,0.008628591,0.014718373
1985-04-01,-0.005339085,-0.013154836,-0.018950352,-0.00356908,-0.030507438,0.0038588794,-0.0057017244,-0.012690184,0.009317435,-0.00039672852,0.009964929,0.0078336,-0.012027317,0.012104983,-0.0021877512,0.009636707,0.009636707,0.009201119,0.011265406,0.014618826,0.017326307,0.0047075273,0.009357401,0.012679424,0.0029542,-0.00072680577,0.0030866493,0.0039931526,0.005451253,0.005451253,-0.00039999493,0.010933941,0.00023282725,-0.0016287203,-0.0016287203,-0.0020845854,0.024546051,0.024546051,0.022908105
1985-05-01,-0.009606775,-0.0124839395,-0.014671938,-0.0037681332,-0.025283528,0.0138732,0.0023255239,-0.004303363,0.020650527,0.007370283,0.015687048,0.013929725,-0.008151019,0.022909107,0.0020118265,0.013319955,0.013319955,0.013548009,0.011136601,0.011793785,0.01707948,0.0072832108,0.009818421,0.014465429,0.0007717009,-0.0030176374,0.002051636,0.0030971952,0.004460653,0.004460653,0.0006058719,0.00566782,-0.0014090375,-0.0035211928,-0.0035211928,-0.003249183,0.020418549,0.020418549,0.017586602
1985-06-01,-0.006179263,-0.011914766,-0.012588022,-0.003062685,-0.022195661,0.013854677,0.000999064,-0.006667065,0.019954158,0.0064092674,0.022064643,0.019916296,-0.00083075627,0.03909469,0.009410903,0.020148598,0.020148598,0.018892866,0.035169195,0.036170784,0.03322443,0.024828339,0.025549011,0.023311943,0.013239707,0.009838104,0.012072337,0.013527909,0.01393636,0.01393636,0.008281836,0.012772451,0.0029403353,0.0008319149,0.0008319149,-0.0026451699,0.036320496,0.036320496,0.027515624
1985-07-01,-0.004218881,-0.005187597,-0.004649624,0.0008922946,-0.016687334,0.021758273,0.0090004355,-0.001397782,0.022858564,0.0077933543,0.016546167,0.014849663,0.012771324,0.049386326,0.011400829,0.027077578,0.027077578,0.027341265,0.037083276,0.03752776,0.031384833,0.021791268,0.023206584,0.02516305,0.016109442,0.011499511,0.016912205,0.018535601,0.01675232,0.01675232,0.011122397,0.013953492,0.0064802794,0.005173351,0.005173351,-0.0004314716,0.048001863,0.048001863,0.033706665
1985-08-01,-0.003488348,-0.0067810644,-0.0057567637,-0.0016096546,-0.018887158,0.021423643,0.005822248,-0.0027170903,0.023124097,0.007828479,0.013313185,0.012476921,0.006074128,0.046665817,0.013368853,0.017048905,0.017048905,0.021675214,0.02804134,0.028762667,0.026124679,0.01820507,0.017437745,0.026622662,0.016103437,0.009753863,0.016772144,0.017473493,0.017711792,0.017711792,0.013580229,0.013588175,0.007079983,0.0032224266,0.0032224266,-0.0015815148,0.03748881,0.03748881,0.02681478
1985-09-01,-0.00016441719,-0.0020966162,-0.0088499915,-0.0027732602,-0.017441934,0.021256328,0.00515058,-0.0053713503,0.015446532,0.0026272468,0.007821322,0.008607507,0.0045513576,0.026142104,0.002176801,0.016109858,0.016109858,0.0140385,0.010769232,0.012213175,0.010796601,0.0040299417,0.006734619,0.024676513,0.0082536265,0.003997591,0.013417793,0.013539826,0.011724751,0.011724751,0.010590906,0.01120174,0.008751035,0.0046636406,0.0046636406,-0.00079087476,0.028206127,0.028206127,0.02320671
1985-10-01,-0.008419571,-0.01580253,-0.019061046,-0.011539483,-0.023339123,-0.0020270655,-0.010912496,-0.020087618,0.00087947474,-0.011601862,0.0007617824,0.00039434433,-0.015488236,-0.0045934105,-0.015985288,0.010147318,0.010147318,0.0038478386,-0.0036220157,-0.002504355,0.0004466315,-0.008831024,-0.0021742757,0.016037714,-0.0026226414,-0.008365101,0.0023255986,0.00053991895,0.000211792,0.000211792,-0.0014002622,0.0003895713,-0.004069866,-0.006673305,-0.006673305,-0.002789072,0.01602656,0.01602656,0.017054452
1985-11-01,-0.016881788,-0.029520474,-0.037399344,-0.029958023,-0.046074625,-0.017797366,-0.027070077,-0.03639811,-0.009683945,-0.018451763,-0.0023472502,-0.0012118816,-0.0482822,-0.029296553,-0.025758991,-0.00741205,-0.00741205,-0.007459131,-0.004717597,-0.005175197,-0.0019336437,-0.00662899,-0.0012023926,-0.0008365692,-0.016447105,-0.021558337,-0.014410063,-0.015189229,-0.0127340695,-0.0127340695,-0.015174796,-0.012638452,-0.016163003,-0.01721928,-0.01721928,-0.008626145,-0.0012616476,-0.0012616476,0.0038159688
1985-12-01,-0.012729806,-0.023056813,-0.032443482,-0.024164213,-0.045302585,-0.022678811,-0.024201987,-0.030759668,-0.009986279,-0.016785676,-0.005270429,-0.004088402,-0.03459337,-0.020917417,-0.020866664,-0.0046222964,-0.0046222964,-0.005564694,-0.019817695,-0.0149580445,-0.010097192,-0.015962314,-0.01029185,-0.0049186586,-0.018840568,-0.022745768,-0.016626017,-0.020036776,-0.01900757,-0.01900757,-0.018695517,-0.012102755,-0.01597077,-0.016387366,-0.016387366,-0.006584754,0.002788035,0.002788035,0.0058405134
1986-01-01,-0.020059692,-0.029652229,-0.04195125,-0.026551671,-0.050125975,-0.023766816,-0.028775545,-0.03697923,-0.010279487,-0.019800583,-0.010593794,-0.007913947,-0.055983085,-0.03471825,-0.028034704,-0.009454494,-0.009454494,-0.009108047,-0.020984203,-0.016364472,-0.0075523327,-0.01817007,-0.011949056,-0.004948401,-0.019437432,-0.023589453,-0.018354982,-0.019087438,-0.017549844,-0.017549844,-0.018827107,-0.0076829745,-0.015761236,-0.018437974,-0.018437974,-0.0038240873,0.0011838278,0.0011838278,0.0071254307
1986-02-01,-0.016674725,-0.029089022,-0.04071396,-0.026877224,-0.047258746,-0.024696616,-0.030885758,-0.041023448,-0.016811745,-0.022709973,-0.006519336,-0.0057456493,-0.046724673,-0.030321853,-0.029892866,-0.0067466176,-0.0067466176,-0.0062667364,-0.009931367,-0.0072292415,0.0013811603,-0.00650053,-0.0024047852,-0.0010799348,-0.017761428,-0.022778299,-0.016005129,-0.01492823,-0.013649801,-0.013649801,-0.015420523,-0.0059662363,-0.016611354,-0.019023836,-0.019023836,-0.005635658,0.004890442,0.004890442,0.0092669595
1986-03-01,-0.010489498,-0.017845253,-0.026211409,-0.01180479,-0.033647526,-0.008071064,-0.014030351,-0.024846565,-0.0026936252,-0.01034114,-0.0012844863,-0.0011463165,-0.026961716,-0.006013057,-0.011488791,0.002370397,0.002370397,0.0018520441,-0.007714423,-0.005249225,0.00076994504,-0.008556461,-0.002610372,0.0071614585,-0.0053778864,-0.00950061,-0.002916069,-0.0031623961,-0.0015512086,-0.0015512086,-0.0040409192,0.001905609,-0.0032313457,-0.004903955,-0.004903955,-0.0029759333,0.016338093,0.016338093,0.019092347
1986-04-01,-0.019042969,-0.024141068,-0.022851074,-0.012594605,-0.033310883,0.0036356912,-0.004900673,-0.010782066,0.017178254,0.004064164,0.008211109,0.007899284,-0.02239312,0.004081243,-0.0029135311,0.007266161,0.007266161,0.008888348,0.004066625,0.008253141,0.011860398,0.004578972,0.009326274,0.0056543746,-0.008241616,-0.013186667,-0.008224736,-0.008377802,-0.0062736003,-0.0062736003,-0.009413506,-0.0017046105,-0.007272215,-0.009620308,-0.009620308,-0.006196477,0.022505697,0.022505697,0.018014908
1986-05-01,-0.0034762206,-0.0077335653,-0.007580056,0.0018629505,-0.0219229,0.019554632,0.005917035,-0.001405732,0.02539616,0.006823558,0.014889975,0.014170766,0.014813459,0.044023536,0.013104786,0.021233387,0.021233387,0.021776708,0.031108882,0.031822078,0.025378246,0.014221859,0.016478272,0.02534112,0.014795218,0.008365101,0.012900188,0.01210986,0.0134193925,0.0134193925,0.007287355,0.017484484,0.0075982115,0.005542528,0.005542528,-0.0026165303,0.048780568,0.048780568,0.030773375
1986-06-01,-0.002964877,-0.0035043375,-0.0048840884,0.0022005143,-0.01643201,0.012329709,-0.0028077578,-0.009706128,0.020091636,0.0021510574,0.016369138,0.014689088,-0.005589803,0.02645758,0.0021658505,0.014550781,0.014550781,0.01409774,0.025991822,0.025629126,0.025936583,0.01707201,0.016864521,0.025008816,0.014379095,0.008975029,0.013259539,0.016915845,0.01741272,0.01741272,0.012465637,0.016644407,0.010771469,0.010663167,0.010663167,-0.0027747522,0.04675598,0.04675598,0.03020244
1986-07-01,-0.005710465,-0.005289518,-0.0070916684,-0.0009646508,-0.020454453,0.010191049,-0.003505443,-0.011009794,0.016793344,0.0003437546,0.0141105475,0.013082981,-0.0035649051,0.030578097,0.00323235,0.01807891,0.01807891,0.01565386,0.029265726,0.028966218,0.02795842,0.017171288,0.015730591,0.029251147,0.017447883,0.010915439,0.017843638,0.018108454,0.01735667,0.01735667,0.013791612,0.014623089,0.01017747,0.0069721662,0.0069721662,-0.0017251822,0.034732055,0.034732055,0.028839536
1986-08-01,-0.0074577206,-0.011106148,-0.009924486,-0.0046242992,-0.023344904,0.013110716,-0.0020154258,-0.008536074,0.024122799,0.0052983984,0.0180787,0.016163826,-0.0035476685,0.03343703,0.005507884,0.021224305,0.021224305,0.020068277,0.031560123,0.030532887,0.026659504,0.018695641,0.018384604,0.023638237,0.013752107,0.0039456687,0.010970323,0.010822308,0.009980367,0.009980367,0.0089733815,0.0099842185,0.0032080535,0.0017694455,0.0017694455,-0.0051612267,0.03301875,0.03301875,0.027762307
1986-09-01,-0.0056130476,-0.010237474,-0.012711688,-0.0066620857,-0.020448579,0.004556229,-0.0038757324,-0.011834409,0.0127713075,-0.0013928683,0.009380467,0.0080235,0.0016959861,0.017132336,-0.0028144387,0.013183296,0.013183296,0.01030058,0.012747824,0.011411258,0.0118368855,0.0040708543,0.005550944,0.016702222,0.0052814116,-0.0008956061,0.007080277,0.005802796,0.004354757,0.004354757,0.0011545351,0.0021369264,-0.0015894809,-0.0027361545,-0.0027361545,-0.0036085863,0.022692617,0.022692617,0.0235441
1986-10-01,-0.0097284475,-0.016647143,-0.018136267,-0.011666083,-0.027872311,-0.0017481562,-0.007906584,-0.01617701,0.0024461932,-0.009300952,0.0007972175,0.0010002851,-0.013861762,-0.0017151651,-0.011609605,0.009655017,0.009655017,0.0021987846,-0.0052912217,-0.0039106817,-0.0014928662,-0.009111309,-0.002716268,0.008983019,-0.007928171,-0.011226866,-0.0019176372,-0.006004406,-0.0065663657,-0.0065663657,-0.0067214267,-0.0053147306,-0.007528335,-0.0089992415,-0.0089992415,-0.004844783,0.011431885,0.011431885,0.011966918
1986-11-01,-0.014063037,-0.02309271,-0.025983538,-0.018846672,-0.040003236,-0.016588353,-0.019361645,-0.027540063,-0.009381612,-0.017543865,-0.008078336,-0.006519556,-0.02966139,-0.02273141,-0.023923088,0.00024622475,0.00024622475,-0.0045667277,-0.017188342,-0.014020461,-0.00823418,-0.016937638,-0.010933635,0.0016672285,-0.014535818,-0.018255128,-0.011932273,-0.014868842,-0.014366353,-0.014366353,-0.015346236,-0.011731374,-0.0145326415,-0.014078936,-0.014078936,-0.003996864,0.0035977683,0.0035977683,0.0095784925
1986-12-01,-0.017247004,-0.02587832,-0.03691085,-0.024839438,-0.050723817,-0.030508164,-0.033710673,-0.039861213,-0.016216204,-0.025248978,-0.012365549,-0.010352492,-0.04928589,-0.035940565,-0.030442541,-0.008433272,-0.008433272,-0.012194879,-0.022937011,-0.019442417,-0.0113432305,-0.020523835,-0.014596761,-0.0047406876,-0.020070525,-0.023102866,-0.018068891,-0.020279948,-0.019562073,-0.019562073,-0.020158773,-0.013783011,-0.01590099,-0.016703734,-0.016703734,-0.0049457257,-0.0018534343,-0.0018534343,0.005697886
1987-01-01,-0.018677652,-0.03270731,-0.04077914,-0.037590764,-0.04834989,-0.028155731,-0.03256521,-0.040622998,-0.0128996605,-0.023529772,-0.0073961015,-0.007089019,-0.05515261,-0.034698613,-0.031948674,-0.008214439,-0.008214439,-0.008651527,-0.01756855,-0.014859442,-0.0093213925,-0.016639804,-0.010323079,-0.004989963,-0.019588249,-0.021941185,-0.015481558,-0.01817966,-0.01685201,-0.01685201,-0.017615361,-0.01525024,-0.022311391,-0.024279268,-0.024279268,-0.005333768,-0.0043764752,-0.0043764752,0.0065025752
1987-02-01,-0.016644407,-0.025416937,-0.032762695,-0.020215238,-0.03822725,-0.017248657,-0.023418374,-0.03379091,-0.008373784,-0.018143276,-0.0062270323,-0.0045263767,-0.034835815,-0.016698394,-0.018030144,-0.0023522354,-0.0023522354,-0.0028752806,-0.014358941,-0.009024239,-0.0023568592,-0.01323471,-0.006871643,-2.3735895e-05,-0.0139691755,-0.01696364,-0.010885133,-0.0121335955,-0.009986674,-0.009986674,-0.012048377,-0.0048033874,-0.008500714,-0.011231521,-0.011231521,-0.0031055156,0.0036913555,0.0036913555,0.007930332
1987-03-01,-0.008072546,-0.020474948,-0.031596966,-0.013830468,-0.036636826,-0.010349103,-0.01735494,-0.028317492,-0.008868498,-0.018284347,-0.0028433416,-0.0046504736,-0.026442634,-0.011651726,-0.017997293,0.0014313489,0.0014313489,-0.003002184,0.00072189857,0.0022884156,0.007822769,-0.003860569,-0.003326823,0.009783936,-0.0031592585,-0.004075474,0.0023924985,0.0012875511,0.0021431479,0.0021431479,-0.0016517756,0.0025203344,-0.0033071167,-0.0040309033,-0.0040309033,-0.0023291954,0.012101491,0.012101491,0.017937131
1987-04-01,-0.0016498379,-0.0046126535,-0.01283546,0.0007536857,-0.02694361,0.0069832113,-0.0007578766,-0.009007302,0.013504327,0.0006964342,0.007245683,0.005920887,-0.0037898312,0.019123383,0.0008354636,0.015507991,0.015507991,0.012144063,0.018812299,0.021009186,0.019295266,0.008673191,0.009351094,0.0131185865,0.0041238107,0.0022648706,0.006331453,0.0062951464,0.006553955,0.006553955,0.0011259773,0.01192621,0.0029053495,-0.00014646525,-0.00014646525,-0.00208482,0.03185069,0.03185069,0.02552965
1987-05-01,-0.008157835,-0.011693221,-0.015889663,-0.0047086654,-0.029392976,0.010451435,-0.003608809,-0.010766294,0.015245026,0.0017720348,0.009380323,0.0080161095,-0.009016249,0.02732482,0.0026275634,0.013520627,0.013520627,0.015696116,0.016260292,0.019127874,0.02027087,0.009158039,0.009457093,0.020185005,0.009543929,0.0075733396,0.012328008,0.013160052,0.013226217,0.013226217,0.006281488,0.009710156,0.0035108526,0.0022439507,0.0022439507,-0.0006615272,0.030230712,0.030230712,0.022012498
1987-06-01,-0.0037561473,-0.009836148,-0.009449071,-0.0020016578,-0.023176584,0.018476041,0.005357171,-0.0025992515,0.027292738,0.009944412,0.019992052,0.017091036,0.005018729,0.04692174,0.012994924,0.020950839,0.020950839,0.024795877,0.031650413,0.033647995,0.029733334,0.023823738,0.023418477,0.02653363,0.016398868,0.00996791,0.016199864,0.018945022,0.019350281,0.019350281,0.011465464,0.016887851,0.006037822,0.0037320415,0.0037320415,-0.001984112,0.037395224,0.037395224,0.027437845
1987-07-01,-0.009046722,-0.009057363,-0.009488309,-0.0029963339,-0.022578837,0.019768406,0.0055551836,-0.0021830327,0.03263391,0.010103189,0.020736044,0.01840508,0.0027513858,0.04246611,0.0066293157,0.023941264,0.023941264,0.024153074,0.026165772,0.028941542,0.028105346,0.019285584,0.02138743,0.022902522,0.015343746,0.008559651,0.014020392,0.01676752,0.015369364,0.015369364,0.008464755,0.008608343,0.0026084448,7.615045e-05,7.615045e-05,-0.0027029184,0.040058646,0.040058646,0.030306075
1987-08-01,-0.00015825401,-0.00504391,-0.0071893884,-0.0031291347,-0.021563038,0.015407581,0.004151375,-0.004923716,0.022638507,0.006444535,0.020000873,0.017558217,0.008479648,0.04575866,0.010114603,0.022272771,0.022272771,0.026047513,0.033570915,0.03013203,0.025584,0.020617295,0.022446595,0.022487191,0.01709821,0.0068918862,0.0136551745,0.016731868,0.015680745,0.015680745,0.012214124,0.013685593,0.0049722735,0.0037438085,0.0037438085,-0.002789072,0.0451828,0.0451828,0.029514313
1987-09-01,-0.001558484,-0.006852957,-0.010705928,-0.0030084425,-0.020837441,0.010181787,-0.0001551193,-0.007962908,0.020128287,0.004355089,0.01677657,0.013469815,-0.0037033646,0.01673799,-0.0031223074,0.016611239,0.016611239,0.017463649,0.017581386,0.015389823,0.015674807,0.008393002,0.0114319865,0.020926727,0.00824772,0.0018170675,0.010501626,0.012406509,0.009849548,0.009849548,0.0054411814,0.009509257,0.00033189054,-0.0015585012,-0.0015585012,-0.0016244742,0.035666402,0.035666402,0.027840085
1987-10-01,-0.012766387,-0.021038055,-0.021568166,-0.010586843,-0.032045636,-0.008126785,-0.015279181,-0.021454114,0.0059459913,-0.008251838,0.0041098935,0.00347507,-0.019693729,-0.011415119,-0.016282205,0.007074868,0.007074868,0.004972708,0.0083008865,0.004219181,0.0026624189,-0.00054321287,0.005955912,0.00068824406,-0.008946966,-0.014530076,-0.010702524,-0.011599586,-0.013369446,-0.013369446,-0.016300773,-0.008084772,-0.017478777,-0.019023836,-0.019023836,-0.006196477,0.016836293,0.016836293,0.019027285
1987-11-01,-0.017131396,-0.02747169,-0.031473193,-0.022578578,-0.040711395,-0.019350119,-0.02631234,-0.03470977,-0.009793749,-0.020973206,-0.0074050687,-0.0054756403,-0.043488678,-0.026733462,-0.024384802,-0.00564337,-0.00564337,-0.0046005594,-0.011259092,-0.012928676,-0.008016623,-0.013988209,-0.009326172,-0.0010561988,-0.016911365,-0.019702276,-0.013216895,-0.01552744,-0.014546916,-0.014546916,-0.015546232,-0.011207904,-0.014526937,-0.01621153,-0.01621153,-0.005247615,0.0020248413,0.0020248413,0.0073981816
1987-12-01,-0.01104955,-0.02087637,-0.02939587,-0.02005251,-0.04482672,-0.028629892,-0.026027977,-0.03228324,-0.015996298,-0.02269241,-0.0052261716,-0.0043367147,-0.03400534,-0.028902207,-0.026022878,-0.0056070467,-0.0056070467,-0.008220276,-0.010053858,-0.006587768,-0.004983962,-0.010016632,-0.004697469,-0.0035422673,-0.01870196,-0.019617822,-0.013959555,-0.018974667,-0.019163411,-0.019163411,-0.01864988,-0.014391871,-0.017321626,-0.017916497,-0.017916497,-0.0046870303,0.003753662,0.003753662,0.0077226427
1988-01-01,-0.015566749,-0.0257405,-0.03368088,-0.01713434,-0.04637648,-0.020586763,-0.024245162,-0.03132514,-0.012725531,-0.020708768,-0.009743641,-0.007870197,-0.043782834,-0.029158773,-0.025583245,-0.00451288,-0.00451288,-0.0069685024,-0.015551232,-0.011775252,-0.006294682,-0.011383343,-0.0058810427,-0.0053280783,-0.016205916,-0.020039665,-0.015347558,-0.0159605,-0.01611684,-0.01611684,-0.017781109,-0.009247522,-0.015697159,-0.018683933,-0.018683933,-0.004054378,0.004018148,0.004018148,0.010539161
1988-02-01,-0.015024887,-0.024800032,-0.036376845,-0.02051057,-0.045076262,-0.013399038,-0.022686234,-0.03150581,-0.006862117,-0.017587913,-0.007723985,-0.0066947937,-0.03926595,-0.017211204,-0.0186019,-0.004558582,-0.004558582,-0.0041270535,-0.01047921,-0.005915374,0.00051140937,-0.007446766,-0.0052766926,2.3735895e-05,-0.014005403,-0.014718268,-0.00838309,-0.011142694,-0.010460103,-0.010460103,-0.011842687,-0.0069585047,-0.011609799,-0.012836803,-0.012836803,-0.003781128,0.009080251,0.009080251,0.0144587625
1988-03-01,-0.0118470825,-0.0225297,-0.03154486,-0.016983623,-0.040810056,-0.006304385,-0.017742386,-0.026801871,-0.0040311627,-0.014810814,-0.0007617824,-0.001277566,-0.035787795,-0.0010053416,-0.0071791704,0.0009755204,0.0009755204,0.0033659094,0.000947413,0.0027449706,0.008545689,-0.0025756836,0.00012461345,0.011973451,-0.00273723,-0.002251837,0.0016802561,0.00086030504,0.0035448202,0.0035448202,0.00012571002,0.0068427967,-0.0015836817,-0.0013709951,-0.0013709951,-0.0046006422,0.016151173,0.016151173,0.018534131
1988-04-01,-0.00757333,-0.009003468,-0.0152189145,-0.00061488,-0.025933592,0.006257774,-0.0037982431,-0.0109862,0.007017846,-0.0032090961,0.010381184,0.007636547,-0.015332823,0.008004426,-0.0061676027,0.008861709,0.008861709,0.009226527,0.009428669,0.011466854,0.014040965,0.00926323,0.010011597,0.013361855,-0.0029964324,-0.004166285,-0.00039573445,-0.0014536055,-0.0008348592,-0.0008348592,-0.004235224,0.0023437897,-0.0035691306,-0.006040567,-0.006040567,-0.0038386418,0.024421437,0.024421437,0.018573126
1988-05-01,-0.0073784944,-0.010734656,-0.010569184,0.0004160235,-0.019612757,0.011604423,0.00018957464,-0.0066436,0.019532746,0.0076698447,0.020230984,0.017842889,-0.004049513,0.023303133,0.0010664996,0.01713093,0.01713093,0.01389475,0.017903611,0.017561104,0.023885475,0.015804673,0.017288106,0.013587298,0.0035932972,-0.0009993447,0.0019907004,0.002343653,0.0020933023,0.0020933023,-0.001726063,0.0046329065,-0.00097228435,-0.003380563,-0.003380563,-0.0026022105,0.026368205,0.026368205,0.023946337
