dates,77470,76430,76500,76900,161530,161680,162420,162450,162890,163100,164290,164050,77650,77800,77610,165600,165460,165200,604900,603900,604020,603600,607150,6155A,6325O,7031,8019,8025,8414A,8416,8500A,9981A,0016A,76,0200E,B893,B278,B228,B954
1981-03-19,11.509,18.091,3.689,6.645,3.924,24.203,26.789,24.93,15.938,21.517,30.679,30.191,8.608,3.855,5.189,9.103,9.103,8.602,7.282,8.004,10.437,17.983,22.612,10.698,5.684,3.287,2.642,3.105,3.958,3.958,3.115,4.588,3.167,5.708,5.708,11.586,6.579,6.579,4.038
1981-03-20,6.89,2.17,6.454,3.659,12.515,2.622,1.701,1.183,3.921,2.823,3.438,4.913,4.063,2.386,2.431,3.199,3.199,4.519,9.581,7.83,7.379,8.607,8.111,5.759,13.139,4.747,4.785,3.46,6.832,6.832,6.396,1.947,1.841,3.783,3.783,3.661,5.457,5.457,4.744
1981-03-21,6.547,6.199,2.241,4.412,5.616,1.178,2.494,2.583,2.167,1.877,4.871,5.343,7.044,8.345,10.617,3.833,3.833,4.769,9.154,10.489,7.901,7.547,7.812,8.325,3.708,7.1,11.838,8.783,12.144,12.144,6.978,7.311,7.785,5.604,5.604,5.474,6.253,6.253,9.225
1981-03-22,14.799,9.671,6.259,5.649,11.545,4.263,3.684,2.435,2.387,1.137,5.777,5.845,9.323,4.998,10.349,7.25,7.25,7.841,13.076,15.135,13.101,13.21,13.232,4.68,3.199,12.936,20.931,18.567,15.845,15.845,17.377,13.809,11.134,12.223,12.223,16.31,11.207,11.207,15.026
1981-03-23,7.332,9.829,4.532,7.935,4.795,2.801,3.028,1.98,1.709,4.633,8.115,6.189,12.696,10.21,11.37,5.871,5.871,7.296,9.08,9.718,6.111,12.114,11.97,8.799,3.634,8.717,13.075,8.988,12.812,12.812,10.293,14.492,16.405,13.079,13.079,7.274,8.54,8.54,6.867
1981-03-24,6.425,8.346,12.879,15.079,7.693,7.594,3.835,4.738,10.087,10.571,8.454,8.644,30.36,31.83,31.191,20.774,20.774,19.454,3.95,6.507,6.691,9.032,10.29,2.05,2.27,2.624,8.274,8.361,10.273,10.273,6.833,10.099,7.97,7.707,7.707,6.535,5.064,5.064,4.428
1981-03-25,21.107,11.217,6.753,4.491,4.922,2.9,3.122,1.826,1.646,2.25,8.098,6.362,4.924,11.312,10.192,3.683,3.683,3.591,5.823,7.468,5.606,7.652,5.597,4.034,11.122,10.787,5.491,4.88,4.667,4.667,7.914,20.185,12.321,9.388,9.388,5.45,8.452,8.452,10.878
1981-03-26,12.847,10.505,7.285,8.813,10.373,4.879,2.294,1.978,8.309,5.143,3.477,4.093,8.542,4.12,8.498,1.819,1.819,6.143,7.33,9.648,9.552,7.075,9.041,2.804,8.288,3.884,6.557,4.147,6.186,6.186,2.63,8.106,6.783,2.673,2.673,4.694,5.921,5.921,6.029
1981-03-27,10.896,9.636,12.269,3.636,5.282,4.104,7.073,5.193,4.32,5.707,6.396,6.229,2.008,2.741,2.513,8.066,8.066,9.032,5.103,5.809,5.346,11.2,8.883,2.5,10.942,9.269,3.311,3.742,9.033,9.033,6.54,6.322,3.624,6.837,6.837,5.143,4.915,4.915,6.688
1981-03-28,32.208,24.291,18.735,8.239,6.836,11.341,13.349,13.868,6.52,4.981,9.52,10.342,2.235,2.629,1.631,2.252,2.252,10.147,8.809,8.53,7.936,9.637,6.753,15.757,13.184,4.937,6.619,4.699,15.765,15.765,15.89,8.564,7.605,8.162,8.162,10.358,7.276,7.276,9.401
1981-03-29,19.107,25.772,35.469,22.532,15.167,11.888,15.327,13.41,7.136,5.798,10.493,8.758,7.717,9.757,6.393,11.7,11.7,14.701,8.057,5.246,5.216,13.686,17.747,20.11,28.829,6.09,9.643,11.522,17.26,17.26,16.885,9.611,7.176,9.073,9.073,18.957,16.442,16.442,14.797
1981-03-30,9.885,7.893,11.49,11.984,10.7,19.607,17.577,23.08,18.901,20.627,31.796,28.547,22.338,18.576,16.947,20.53,20.53,9.151,15.619,4.848,6.304,2.678,22.587,13.874,6.541,7.007,11.323,6.887,3.963,3.963,3.724,9.875,9.327,9.07,9.07,5.391,4.523,4.523,6.052
1981-03-31,39.712,16.542,13.128,32.742,31.438,36.285,23.934,37.682,16.378,26.4,30.374,24.969,46.484,36.005,37.909,9.469,9.469,13.4,17.069,24.263,20.784,21.357,14.746,18.096,10.569,18.066,21.744,15.663,21.031,21.031,22.594,28.629,13.946,17.922,17.922,29.606,16.057,16.057,18.328
1981-04-01,22.177,10.461,7.857,15.394,15.912,10.838,6.683,10.777,4.761,6.795,13.666,12.208,36.452,26.801,26.459,30.953,30.953,23.391,13.375,16.637,17.226,30.599,21.311,5.067,6.602,12.826,14.961,9.41,13.07,13.07,10.796,11.214,10.267,8.898,8.898,21.051,18.872,18.872,22.533
1981-04-02,15.317,8.159,7.363,9.871,11.542,8.344,5.049,7.927,1.798,2.619,7.725,8.792,19.89,12.713,12.451,7.483,7.483,6.828,6.36,7.887,8.572,12.46,13.43,7.96,15.741,8.041,3.134,5.769,4.497,4.497,6.791,12.533,7.428,6.976,6.976,4.295,6.284,6.284,6.84
1981-04-03,7.747,8.046,6.402,7.224,5.68,4.433,2.504,3.513,2.651,1.581,5.599,6.032,9.729,8.972,9.64,8.458,8.458,6.861,11.788,3.351,5.14,12.61,18.081,4.128,2.515,19.003,16.391,4.099,11.495,11.495,11.977,10.721,10.839,7.948,7.948,4.76,8.273,8.273,13.505
1981-04-04,11.612,6.55,3.369,3.241,1.833,3.762,3.429,2.715,2.373,3.149,6.153,3.081,2.412,3.848,4.311,6.891,6.891,5.981,4.724,7.655,6.018,5.792,7.186,4.294,4.922,7.443,10.213,7.515,9.136,9.136,7.143,12.687,7.382,14.181,14.181,4.781,10.782,10.782,14.884
1981-04-05,6.45,10.242,12.599,3.097,1.36,3.326,1.393,1.832,3.326,1.56,6.539,6.933,11.066,11.482,14.04,3.521,3.521,4.294,6.098,9.439,5.466,7.558,8.372,9.194,6.556,4.105,4.962,4.745,2.963,2.963,2.01,2.382,2.298,2.095,2.095,3.483,4.817,4.817,3.921
1981-04-06,16.298,14.662,12.45,5.769,1.171,3.877,1.418,1.64,2.368,3.296,1.637,3.338,3.82,4.896,6.072,7.369,7.369,5.731,4.809,10.29,8.615,8.432,6.497,2.387,7.547,3.855,2.116,2.758,3.047,3.047,3.518,8.034,6.627,4.368,4.368,6.727,4.26,4.26,2.002
1981-04-07,15.443,10.519,11.944,6.925,7.508,5.167,2.808,3.388,2.286,4.005,1.617,2.933,2.228,2.348,2.416,1.528,1.528,4.913,15.504,12.186,10.234,4.684,3.619,2.927,2.718,2.882,5.592,4.673,3.275,3.275,3.381,5.205,5.731,5.01,5.01,14.734,11.612,11.612,8.0
1981-04-08,9.64,6.014,6.544,3.907,7.826,5.836,1.64,2.334,5.034,4.462,3.844,3.828,8.095,5.651,8.997,5.573,5.573,8.334,5.197,8.964,7.492,6.605,3.019,9.574,11.498,7.992,6.626,6.514,6.838,6.838,4.215,4.544,1.392,3.121,3.121,7.848,6.765,6.765,4.901
1981-04-09,11.386,1.804,3.891,3.12,3.495,7.865,6.656,7.704,2.534,5.038,5.632,4.586,3.162,3.643,3.894,4.073,4.073,3.172,12.409,10.177,6.719,14.442,12.816,15.932,6.93,7.415,5.75,6.687,6.674,6.674,7.298,11.846,7.607,3.011,3.011,2.324,3.86,3.86,7.545
1981-04-10,31.35,16.709,11.253,8.249,4.487,3.563,4.038,2.941,4.074,4.78,5.927,2.776,2.853,3.104,2.25,2.454,2.454,2.782,5.509,8.656,11.263,7.705,8.811,8.499,15.017,6.754,4.748,6.566,11.975,11.975,10.776,20.164,15.601,11.453,11.453,6.283,10.502,10.502,13.956
1981-04-11,5.045,6.368,4.113,3.985,5.222,3.3,6.98,7.491,2.49,5.398,2.207,3.217,4.778,3.925,6.273,2.397,2.397,3.491,3.915,4.664,3.881,3.432,2.628,3.858,6.546,4.114,6.123,4.017,7.747,7.747,3.74,2.67,1.598,4.301,4.301,1.765,1.671,1.671,0.527
1981-04-12,18.003,6.07,5.583,8.179,12.255,9.37,5.133,8.397,8.395,5.763,1.348,2.029,7.999,5.934,5.907,4.35,4.35,2.112,9.808,4.85,6.149,6.777,5.558,6.15,6.828,2.431,5.324,4.756,3.63,3.63,5.808,4.659,5.959,5.966,5.966,5.14,4.909,4.909,3.921
1981-04-13,24.781,10.09,7.898,5.211,6.669,4.003,4.914,5.831,9.238,9.651,3.697,4.1,4.967,9.072,6.116,7.598,7.598,1.316,8.954,4.624,8.731,6.733,3.309,6.38,2.673,5.738,11.028,10.715,8.016,8.016,10.975,3.853,10.306,11.556,11.556,12.286,13.667,13.667,7.802
1981-04-14,15.177,7.6,9.446,3.892,3.072,2.99,2.631,2.096,4.206,4.396,2.928,2.484,2.053,5.076,1.785,6.705,6.705,10.741,2.772,9.302,4.277,5.795,5.641,2.39,7.879,2.105,4.161,3.126,8.173,8.173,5.836,5.697,3.551,3.114,3.114,2.695,3.087,3.087,6.127
1981-04-15,4.978,5.171,5.615,2.681,5.273,1.645,3.065,1.786,2.834,2.991,2.393,2.181,2.409,2.835,4.015,4.231,4.231,4.087,9.965,9.568,8.979,8.777,7.539,1.14,5.635,5.614,5.627,4.968,5.455,5.455,2.342,6.119,2.068,1.25,1.25,2.373,2.119,2.119,3.356
1981-04-16,22.85,11.124,4.514,5.192,5.634,5.896,5.427,4.752,2.889,4.173,7.609,7.236,4.804,7.294,4.144,13.575,13.575,11.858,8.925,12.05,14.881,13.769,11.654,2.337,4.22,6.124,6.701,4.144,5.414,5.414,7.222,8.664,8.311,8.246,8.246,20.115,15.665,15.665,12.772
1981-04-17,13.458,9.795,6.348,6.239,20.75,8.811,10.243,15.695,8.673,11.642,12.698,15.058,12.757,12.09,6.933,14.804,14.804,15.341,9.128,5.983,4.379,14.59,15.395,15.338,3.285,4.814,3.744,3.508,4.814,4.814,4.347,4.033,5.03,3.18,3.18,13.08,4.175,4.175,4.714
1981-04-18,9.241,9.91,11.384,5.765,5.312,14.373,9.442,9.494,16.165,12.937,8.543,10.409,9.934,7.403,7.943,6.347,6.347,3.684,3.964,4.316,4.024,16.39,9.624,2.835,6.506,3.744,4.424,4.196,3.536,3.536,4.449,6.373,7.033,5.97,5.97,9.748,6.465,6.465,3.163
1981-04-19,12.109,12.96,4.584,10.011,10.474,2.572,6.912,3.86,3.963,12.027,4.961,9.913,11.363,5.641,9.499,9.215,9.215,10.248,5.878,8.53,7.206,5.736,8.504,2.788,10.147,4.191,3.418,4.428,3.433,3.433,2.719,7.417,5.042,4.26,4.26,4.133,3.116,3.116,2.047
1981-04-20,2.653,1.919,4.737,11.811,3.142,13.827,9.907,9.679,6.86,7.389,10.592,8.65,4.347,2.407,3.907,4.113,4.113,7.306,6.316,8.19,7.278,6.357,5.943,6.328,6.082,6.628,11.69,10.164,10.043,10.043,5.052,7.001,13.366,5.402,5.402,7.302,7.855,7.855,9.869
1981-04-21,17.095,8.264,5.839,5.558,9.006,4.587,3.269,4.139,7.552,5.593,9.709,6.914,5.233,6.051,2.481,12.908,12.908,6.47,2.562,5.45,8.256,6.147,10.314,8.037,6.199,6.634,5.517,15.359,7.699,7.699,13.102,18.316,15.959,13.091,13.091,9.863,11.665,11.665,7.607
1981-04-22,10.174,6.002,4.831,6.827,7.727,4.564,5.886,8.172,5.917,8.666,16.916,7.454,10.344,12.512,8.643,20.982,20.982,5.994,6.311,4.934,3.482,6.532,8.05,7.011,24.68,19.262,13.107,10.862,11.957,11.957,17.491,17.965,11.477,11.171,11.171,12.668,13.98,13.98,7.921
1981-04-23,6.445,6.634,3.74,3.445,3.141,8.858,7.843,10.419,8.112,8.715,14.239,10.678,2.087,5.474,1.788,5.967,5.967,3.95,7.801,5.836,5.834,9.764,9.462,6.738,12.783,9.291,10.883,16.379,11.982,11.982,8.588,5.287,4.795,2.721,2.721,3.195,5.544,5.544,5.566
1981-04-24,21.695,17.63,4.008,6.684,10.298,14.937,13.023,10.365,19.235,28.114,10.243,13.461,20.172,13.084,22.426,15.141,15.141,17.219,4.986,14.869,13.832,16.981,15.23,5.319,9.893,5.056,10.342,9.159,11.475,11.475,8.252,16.077,5.966,6.977,6.977,11.173,10.541,10.541,10.362
1981-04-25,15.227,7.265,12.444,10.26,18.768,8.023,13.527,12.552,14.143,14.175,13.897,10.882,13.987,6.086,14.003,11.968,11.968,14.198,6.022,3.7,1.931,13.845,16.799,6.616,9.618,4.32,6.986,6.076,12.655,12.655,13.134,5.582,7.143,7.364,7.364,10.746,9.469,9.469,7.663
1981-04-26,12.66,13.201,14.98,8.211,20.362,11.71,13.953,15.204,13.11,17.914,9.694,8.098,19.812,16.162,24.393,11.861,11.861,13.328,11.876,9.815,10.194,12.868,11.898,12.532,2.831,8.577,13.6,10.052,13.068,13.068,13.531,18.54,20.337,16.796,16.796,13.549,17.035,17.035,17.08
1981-04-27,5.463,6.026,11.095,26.042,12.805,10.276,12.628,10.837,14.941,11.584,7.859,11.388,27.992,25.589,38.601,8.508,8.508,9.728,7.702,11.397,11.27,7.494,7.93,3.493,12.359,6.182,6.262,6.286,7.936,7.936,10.955,11.707,6.936,8.212,8.212,7.311,6.334,6.334,5.768
1981-04-28,11.062,7.268,18.964,10.198,2.366,6.674,7.835,6.95,12.852,10.191,8.2,8.161,20.625,14.338,19.107,5.086,5.086,7.867,7.535,8.472,6.842,10.566,4.129,14.071,16.241,5.477,6.047,9.802,11.533,11.533,11.063,7.095,5.985,4.693,4.693,5.912,6.526,6.526,7.344
1981-04-29,20.968,12.208,18.283,3.224,3.436,2.206,6.605,6.187,8.173,4.894,6.458,8.722,17.194,13.182,15.162,4.267,4.267,7.885,3.88,12.721,10.019,5.175,1.387,12.465,29.346,20.586,16.387,17.18,10.342,10.342,9.663,11.099,10.858,7.889,7.889,4.278,8.916,8.916,11.315
1981-04-30,23.353,11.011,1.584,7.246,4.961,4.259,5.023,7.039,5.164,3.79,8.929,5.809,2.963,3.952,3.042,7.761,7.761,8.049,16.543,6.824,2.948,6.917,7.173,3.598,17.845,24.379,18.39,18.316,12.436,12.436,6.989,10.532,6.001,6.107,6.107,7.173,10.691,10.691,13.31
1981-05-01,29.889,10.221,8.475,8.349,11.254,3.607,7.109,6.649,5.474,4.055,14.156,7.027,5.545,4.461,6.552,3.968,3.968,5.161,9.516,15.814,9.972,4.931,10.386,9.406,6.45,8.176,12.563,7.49,9.181,9.181,7.52,10.275,9.844,9.471,9.471,12.719,9.383,9.383,7.542
1981-05-02,14.071,9.73,23.537,8.308,6.831,2.764,2.387,3.987,5.71,8.154,10.88,14.028,13.316,11.556,11.279,22.409,22.409,21.684,11.386,11.076,9.745,13.133,15.927,8.895,4.253,9.807,13.554,12.125,15.916,15.916,9.421,13.779,9.681,5.851,5.851,6.881,5.933,5.933,8.131
1981-05-03,42.643,8.565,35.355,10.163,7.918,10.024,17.885,14.193,13.931,17.657,14.193,15.653,29.063,26.572,35.254,11.053,11.053,14.223,14.439,9.852,11.578,10.68,10.866,15.782,5.89,17.383,19.637,16.041,14.162,14.162,18.882,24.91,8.564,14.102,14.102,4.525,10.061,10.061,15.554
1981-05-04,20.148,20.022,27.412,45.703,10.458,17.646,19.773,18.882,36.645,31.818,8.391,15.894,68.832,72.904,96.228,33.552,33.552,30.567,13.652,15.404,13.834,14.216,12.741,13.874,13.958,15.057,19.814,15.693,12.749,12.749,11.822,20.108,29.176,14.126,14.126,20.144,16.603,16.603,14.112
1981-05-05,18.093,13.447,26.489,17.252,7.087,17.254,12.153,13.959,19.366,25.076,15.875,19.396,28.85,41.656,47.185,37.71,37.71,29.23,7.541,8.758,6.947,17.97,17.115,3.128,4.232,4.581,11.708,9.022,11.03,11.03,7.859,17.401,10.25,16.763,16.763,9.869,13.91,13.91,10.94
1981-05-06,8.063,2.519,2.576,3.744,4.767,4.974,13.453,13.128,2.963,11.977,2.953,8.689,4.808,3.321,2.887,3.01,3.01,5.127,7.138,8.497,10.399,5.667,15.897,15.519,7.383,3.764,4.64,3.374,5.542,5.542,1.588,13.32,3.069,2.292,2.292,4.089,2.836,2.836,3.208
1981-05-07,36.223,20.262,14.419,9.827,8.642,1.968,3.491,3.676,3.684,5.084,2.83,3.504,3.972,8.191,5.264,7.029,7.029,9.0,5.919,6.842,11.192,9.891,4.486,11.519,8.31,9.966,10.434,12.338,15.904,15.904,16.162,24.285,8.908,1.403,1.403,8.069,6.247,6.247,5.977
1981-05-08,9.37,11.501,9.493,6.946,2.591,12.203,7.065,7.923,5.642,6.079,10.01,8.299,3.177,3.679,1.784,4.685,4.685,9.601,4.848,3.088,3.757,7.841,3.934,14.604,18.396,7.494,1.838,2.044,7.386,7.386,8.065,8.129,6.28,7.05,7.05,11.883,5.454,5.454,5.845
1981-05-09,49.544,22.105,14.37,18.698,13.438,9.336,7.883,8.776,7.269,5.168,8.138,7.537,15.717,15.21,14.543,14.701,14.701,10.15,7.826,16.118,8.648,16.567,13.626,10.191,8.337,7.463,4.267,3.429,8.889,8.889,6.475,14.375,16.31,9.27,9.27,10.052,5.339,5.339,7.607
1981-05-10,2.339,6.363,12.385,28.89,28.144,17.105,10.974,15.053,6.069,8.192,18.247,10.034,11.055,10.69,10.76,9.186,9.186,10.917,11.174,9.958,3.927,4.702,6.852,9.234,20.176,10.783,14.131,12.084,14.422,14.422,14.815,7.008,6.221,9.911,9.911,13.239,14.189,14.189,16.109
1981-05-11,4.998,18.257,11.705,8.34,16.234,17.742,17.214,15.106,15.11,16.14,6.841,10.992,21.725,22.144,25.729,19.757,19.757,18.129,13.076,16.825,12.768,10.122,13.143,5.086,5.582,11.504,13.866,13.85,18.864,18.864,15.134,11.475,15.018,14.007,14.007,13.46,13.793,13.793,15.338
1981-05-12,7.55,14.158,14.616,10.43,8.738,4.307,5.234,5.2,11.249,14.106,13.493,16.129,19.171,20.396,24.428,18.665,18.665,15.305,8.928,8.226,5.961,12.544,12.043,7.716,4.741,8.515,12.119,8.675,11.226,11.226,7.506,8.199,12.867,10.464,10.464,9.819,11.227,11.227,8.383
1981-05-13,3.392,10.085,18.877,6.801,5.167,5.671,9.328,7.956,11.285,9.341,7.548,10.509,24.169,22.353,28.763,11.179,11.179,10.938,6.283,7.003,5.246,9.976,13.753,6.845,5.755,2.771,8.706,8.812,6.277,6.277,2.684,3.595,9.991,7.623,7.623,3.082,3.959,3.959,6.084
1981-05-14,4.128,4.311,3.105,1.161,4.524,4.479,6.781,8.233,3.595,3.587,7.24,8.222,2.423,1.461,3.028,6.458,6.458,6.579,9.735,11.844,14.404,7.732,5.759,5.706,3.571,6.877,7.884,5.56,3.047,3.047,4.715,9.222,5.103,4.537,4.537,1.124,4.329,4.329,5.174
1981-05-15,11.357,4.272,7.787,4.162,4.512,5.251,3.878,5.181,6.135,7.563,13.925,11.697,6.122,4.872,8.21,2.967,2.967,3.009,5.476,10.822,15.675,18.8,13.418,5.141,7.71,4.701,7.173,8.309,10.771,10.771,6.873,10.477,4.92,3.766,3.766,4.236,3.909,3.909,5.11
1981-05-16,5.557,3.747,17.13,9.001,12.058,0.986,2.298,1.667,3.216,2.175,3.929,5.783,9.376,8.159,10.156,3.879,3.879,4.432,9.834,7.648,2.428,8.387,13.681,6.751,1.697,1.959,7.097,6.177,9.756,9.756,8.51,2.464,4.671,7.0,7.0,11.523,10.877,10.877,11.541
1981-05-17,5.535,3.345,4.349,14.418,9.018,4.666,4.728,3.255,3.162,2.254,7.966,6.222,15.27,12.136,15.191,4.701,4.701,3.658,5.786,8.814,7.109,6.918,6.045,5.963,6.846,2.949,6.899,5.298,11.727,11.727,3.137,3.649,3.527,3.849,3.849,6.749,6.456,6.456,7.1
1981-05-18,17.612,12.27,12.022,4.069,1.79,2.533,2.723,2.792,4.076,1.882,3.456,3.616,3.53,2.425,4.193,4.031,4.031,6.39,7.944,6.883,6.879,6.902,3.544,4.105,10.362,6.186,4.289,4.26,3.879,3.879,6.466,16.087,8.341,6.123,6.123,3.229,2.303,2.303,3.597
1981-05-19,26.768,16.1,11.459,5.937,2.902,2.488,2.36,2.476,4.27,3.338,5.69,5.797,2.238,3.646,2.654,5.761,5.761,4.681,10.533,7.64,6.587,6.206,5.101,13.89,4.924,6.418,6.443,3.245,9.44,9.44,5.441,17.431,10.49,6.238,6.238,4.734,5.888,5.888,7.162
1981-05-20,31.029,15.357,12.087,4.079,5.852,1.152,2.198,1.273,1.669,2.923,4.581,4.073,1.687,2.817,2.643,4.541,4.541,5.589,9.377,10.985,3.05,6.568,2.76,3.118,5.454,4.606,5.496,6.556,3.597,3.597,4.545,4.145,6.567,7.736,7.736,11.324,10.417,10.417,13.117
1981-05-21,16.842,21.565,15.986,5.445,9.182,3.139,1.121,1.261,1.144,2.976,1.268,1.974,2.435,1.96,4.142,3.358,3.358,6.927,4.334,6.597,7.48,4.379,3.787,8.041,3.521,4.961,7.191,4.368,7.126,7.126,3.249,4.475,3.121,6.957,6.957,3.525,8.302,8.302,10.536
1981-05-22,10.915,7.166,13.593,9.016,4.323,5.766,4.106,4.103,8.618,7.197,5.42,6.777,9.702,5.686,11.02,5.411,5.411,6.491,3.593,5.44,5.176,5.619,11.363,8.955,5.181,5.189,7.429,5.595,2.38,2.38,3.784,4.074,6.597,7.127,7.127,4.797,4.649,4.649,3.181
1981-05-23,8.45,7.026,3.897,7.597,5.354,2.612,1.7,1.968,4.579,7.51,8.849,10.579,12.793,10.14,10.527,4.262,4.262,7.886,5.0,4.408,3.757,4.285,10.081,5.607,2.646,4.458,7.324,5.569,11.369,11.369,8.113,3.907,4.065,7.524,7.524,3.964,3.595,3.595,2.287
1981-05-24,7.996,1.639,4.353,9.865,15.393,4.751,4.507,4.797,4.673,2.385,1.837,4.828,13.099,6.94,9.288,4.64,4.64,7.387,4.524,6.041,4.326,7.036,6.706,7.367,8.355,6.166,3.297,3.765,10.071,10.071,7.284,5.639,5.293,5.917,5.917,6.92,7.663,7.663,6.324
1981-05-25,4.708,4.306,21.686,11.525,15.364,11.674,14.189,12.993,5.875,9.91,8.114,8.147,6.62,5.753,4.673,8.88,8.88,13.584,10.12,7.457,11.331,8.901,6.186,4.559,19.856,6.329,4.582,2.485,14.652,14.652,7.703,3.524,2.77,2.706,2.706,11.872,8.508,8.508,10.036
1981-05-26,20.062,9.715,6.24,9.922,14.338,19.238,27.017,28.591,10.68,10.125,14.403,13.801,14.247,10.685,9.998,10.591,10.591,20.608,9.152,12.748,11.315,4.229,9.336,12.757,6.355,9.034,14.185,11.12,12.345,12.345,11.3,17.852,15.306,11.84,11.84,10.466,12.462,12.462,14.784
1981-05-27,6.327,11.69,8.634,14.131,21.58,3.289,13.844,14.07,6.655,9.909,12.503,9.422,17.794,15.756,22.88,5.311,5.311,7.654,6.081,4.002,2.234,5.991,9.485,5.698,3.629,0.91,7.58,5.786,10.401,10.401,6.141,11.359,7.576,16.128,16.128,7.343,9.491,9.491,8.353
1981-05-28,2.411,5.582,4.93,12.687,11.714,2.411,2.878,3.351,3.431,5.094,2.404,1.017,12.484,8.214,10.641,3.709,3.709,5.249,11.3,8.786,6.983,5.542,4.965,7.895,6.402,5.292,4.66,4.747,3.25,3.25,2.818,4.83,1.385,3.908,3.908,1.932,1.695,1.695,3.973
1981-05-29,17.241,6.514,3.374,6.045,3.873,2.398,3.535,3.263,3.291,4.531,3.075,3.716,6.572,4.632,4.367,4.022,4.022,5.272,8.106,4.609,7.73,6.423,3.982,5.132,4.949,4.067,6.904,5.11,4.361,4.361,2.692,4.585,6.545,2.857,2.857,4.717,7.967,7.967,6.902
1981-05-30,10.395,7.635,6.088,5.76,5.713,4.836,6.353,6.823,3.128,2.322,8.222,8.484,4.01,2.153,3.692,7.096,7.096,5.182,5.746,10.459,6.069,8.42,7.696,3.335,4.353,6.306,6.36,4.491,4.548,4.548,2.907,10.0,2.915,3.009,3.009,3.115,4.163,4.163,3.358
1981-05-31,6.177,4.761,4.683,7.357,12.114,8.081,7.22,8.2,5.417,3.051,9.332,6.79,11.553,7.369,6.877,2.107,2.107,4.912,3.967,5.721,4.7,11.128,13.176,4.106,2.235,4.598,15.815,16.071,6.909,6.909,8.722,4.209,6.97,4.754,4.754,7.936,10.707,10.707,7.533
1981-06-01,19.006,9.306,8.969,11.727,12.678,6.763,7.97,7.601,6.16,5.964,10.396,4.555,9.177,14.074,11.552,6.855,6.855,10.844,5.87,2.352,4.962,9.929,11.062,4.156,6.982,3.121,7.862,10.252,8.306,8.306,5.983,4.666,4.718,3.972,3.972,7.971,2.79,2.79,2.527
1981-06-02,6.841,8.313,10.203,8.132,5.642,4.692,5.945,5.064,5.995,8.203,12.287,10.01,3.03,7.321,4.567,11.986,11.986,13.415,6.667,5.676,3.997,7.475,1.867,6.234,6.651,2.895,5.733,3.319,6.101,6.101,4.863,5.408,3.364,3.515,3.515,3.439,3.05,3.05,2.494
1981-06-03,9.339,6.359,13.746,7.645,5.734,9.784,8.554,8.561,3.495,3.465,7.987,9.866,4.014,2.247,2.983,4.442,4.442,10.259,10.568,9.238,2.81,5.738,4.746,6.756,4.0,3.283,6.375,3.627,10.125,10.125,8.353,6.373,6.898,7.956,7.956,5.098,4.589,4.589,7.471
1981-06-04,15.811,12.617,38.403,5.106,4.035,3.815,14.761,13.095,8.819,7.411,5.815,8.678,27.119,26.378,31.907,6.904,6.904,13.35,4.935,4.601,1.104,6.721,8.024,7.486,3.326,7.119,15.558,13.343,11.551,11.551,7.344,11.979,16.52,5.93,5.93,7.457,10.627,10.627,2.723
1981-06-05,10.785,12.729,3.18,5.642,3.143,5.341,6.471,6.779,7.557,8.372,3.334,8.502,9.139,8.239,9.86,4.098,4.098,9.371,4.519,6.094,4.314,7.629,15.014,5.738,2.086,2.372,4.058,3.01,6.514,6.514,2.655,4.395,7.956,7.324,7.324,6.988,4.926,4.926,1.327
1981-06-06,4.0,7.565,5.515,3.366,1.88,4.916,11.484,10.677,8.478,8.16,3.498,4.665,6.087,3.071,2.149,2.837,2.837,4.576,3.833,3.591,3.322,7.958,17.178,7.184,2.341,3.174,3.869,3.785,3.4,3.4,4.568,6.056,1.565,2.951,2.951,2.487,1.293,1.293,2.04
1981-06-07,9.251,5.315,4.541,7.165,3.757,4.349,3.351,3.102,3.249,1.714,2.094,6.852,8.216,10.077,11.029,1.472,1.472,1.132,6.73,3.392,1.941,4.162,3.307,6.376,3.423,3.639,3.066,1.146,7.736,7.736,8.678,16.75,8.349,6.392,6.392,2.824,2.833,2.833,1.795
1981-06-08,7.66,4.211,14.94,7.844,10.834,4.775,3.989,4.169,3.441,5.776,2.886,4.926,6.739,5.496,6.663,2.977,2.977,4.905,4.311,9.069,5.3,3.139,1.503,6.528,6.393,8.54,6.624,4.888,8.002,8.002,8.988,17.01,7.129,8.351,8.351,3.381,4.519,4.519,4.701
1981-06-09,9.792,6.823,12.621,8.688,14.016,4.198,1.873,3.147,1.537,3.082,5.288,1.7,5.952,4.083,7.478,6.172,6.172,6.934,7.203,9.462,7.103,3.013,3.399,5.585,5.448,5.103,8.856,10.921,1.549,1.549,1.731,8.557,7.055,6.473,6.473,10.975,13.441,13.441,10.28
1981-06-10,3.35,4.137,5.782,8.127,8.941,4.241,2.526,3.704,3.15,3.831,2.356,2.391,4.248,3.504,7.412,7.256,7.256,6.29,2.718,3.823,2.858,4.007,4.594,3.414,5.509,2.018,7.253,7.121,3.723,3.723,10.276,8.518,10.344,9.706,9.706,3.511,2.79,2.79,2.757
1981-06-11,6.731,5.484,3.269,4.709,2.056,2.132,5.126,4.725,3.417,3.251,2.047,3.513,3.927,5.085,6.607,6.004,6.004,2.686,4.893,4.66,3.491,4.65,2.016,9.375,6.992,4.35,3.855,2.529,2.431,2.431,2.169,6.372,1.952,3.294,3.294,3.073,4.149,4.149,2.031
